time		speed(km/h)	temperature(degree celsius)
0		41		120.00
1		3722		97.00
2		5705		78.00
3		491		119.00
4		2386		64.00
5		380		46.00
6		5447		58.00
7		1909		111.00
8		4699		118.00
9		4664		115.00
10		1543		63.00
11		857		96.00
12		314		78.00
13		101		89.00
14		3442		112.00
15		3348		61.00
16		1626		108.00
17		5839		65.00
18		4942		79.00
19		3535		120.00
20		4833		51.00
21		3929		85.00
22		5021		111.00
23		5829		87.00
24		5983		46.00
25		763		43.00
26		3346		56.00
27		3430		43.00
28		3455		96.00
29		2908		92.00
30		421		119.00
31		5164		49.00
32		5408		81.00
33		482		95.00
34		4290		96.00
35		17		91.00
36		2280		76.00
37		3934		55.00
38		3728		110.00
39		2421		94.00
40		2307		42.00
41		5249		116.00
42		223		113.00
43		2697		76.00
44		518		88.00
45		1196		52.00
46		2796		93.00
47		3153		100.00
48		37		81.00
49		190		91.00
50		4200		82.00
51		4643		77.00
52		5865		94.00
53		1993		75.00
54		3557		85.00
55		4711		48.00
56		5859		67.00
57		4421		101.00
58		3084		119.00
59		927		78.00
60		1973		103.00
61		4554		72.00
62		140		118.00
63		421		119.00
64		4546		62.00
65		5192		97.00
66		484		41.00
67		5700		90.00
68		4313		95.00
69		4807		90.00
70		4317		77.00
71		4144		70.00
72		5535		78.00
73		3656		88.00
74		2150		66.00
75		2312		59.00
76		784		63.00
77		3625		111.00
78		5330		75.00
79		4066		75.00
80		5771		72.00
81		1983		64.00
82		4802		89.00
83		1924		47.00
84		998		94.00
85		1029		108.00
86		1062		83.00
87		969		54.00
88		1708		42.00
89		548		99.00
90		4015		59.00
91		2298		77.00
92		5848		90.00
93		5149		86.00
94		3009		99.00
95		222		95.00
96		1881		116.00
97		2472		73.00
98		1419		48.00
99		592		51.00
